Invoice_ID,date,category,sku,region,channel,price,quantity,discount,revenue,Cost_Per_Unit,Profit,Customer_Type,Payment_Method,Promotion,Month,Year
INV-02201,2024-04-23,Personal Care,PE-095,کرمانشاه,Supermarket,96778.99,15,0.01,1451684.84,68617.43,422423.34,Corporate,Transfer,No,4,2024
INV-02202,2024-04-24,Snacks,SN-109,رشت,Hypermarket,53650.99,8,4.64,429207.93,39075.17,116606.56,Retail,Card,No,4,2024
INV-02203,2024-04-24,Home Care,HO-109,اهواز,Supermarket,51629.52,9,0.22,464665.65,35066.79,149064.53,Retail,Transfer,No,4,2024
INV-02204,2024-04-24,Snacks,SN-018,تبریز,Pharmacy,52123.41,6,11.13,312740.45,41271.05,65114.15,Retail,Card,Yes,4,2024
INV-02205,2024-04-24,Personal Care,PE-034,رشت,Online,107972.19,47,4.0,5074692.78,80850.05,1274740.26,Corporate,Transfer,No,4,2024
INV-02206,2024-04-24,Snacks,SN-037,کرمانشاه,Supermarket,61536.14,2,9.02,123072.28,40281.99,42508.3,Retail,POS,Yes,4,2024
INV-02207,2024-04-25,Personal Care,PE-037,کرج,Pharmacy,86443.91,1,12.81,86443.91,72065.75,14378.16,Retail,POS,Yes,4,2024
INV-02208,2024-04-25,Dairy,DA-009,اهواز,Wholesale,119241.74,11,2.34,1311659.16,102642.19,182595.03,Retail,Transfer,No,4,2024
INV-02209,2024-04-25,Home Care,HO-057,کرج,Pharmacy,51813.75,15,3.87,777206.24,40510.92,169542.48,Corporate,Transfer,No,4,2024
INV-02210,2024-04-26,Beverages,BE-114,کرج,Online,66179.97,1,1.88,66179.97,49022.66,17157.32,Retail,Card,No,4,2024
INV-02211,2024-04-26,Home Care,HO-041,کرمانشاه,Pharmacy,40921.67,5,3.69,204608.34,33995.9,34628.84,Retail,Cash,No,4,2024
INV-02212,2024-04-26,Personal Care,PE-100,رشت,Wholesale,120017.38,133,0.51,15962311.4,95985.9,3196186.47,Corporate,Transfer,No,4,2024
INV-02213,2024-04-26,Home Care,HO-084,قم,Wholesale,48231.0,129,0.37,6221799.59,37675.72,1361631.55,Corporate,Cash,No,4,2024
INV-02214,2024-04-26,Dairy,DA-147,قم,Pharmacy,81409.61,45,15.55,3663432.42,61664.31,888538.46,Corporate,Cash,Yes,4,2024
INV-02215,2024-04-26,Personal Care,PE-135,شیراز,Online,118286.66,9,4.0,1064579.95,88122.8,271474.71,Retail,Card,No,4,2024
INV-02216,2024-04-27,Dairy,DA-086,تهران,Wholesale,122661.06,7,5.73,858627.41,100247.07,156897.9,Retail,Card,No,4,2024
INV-02217,2024-04-27,Dairy,DA-034,اصفهان,Online,113558.5,6,0.44,681351.01,91091.13,134804.22,Retail,Transfer,No,4,2024
INV-02218,2024-04-27,Home Care,HO-107,اهواز,Wholesale,52383.97,7,3.78,366687.76,43350.89,63231.5,Retail,Card,No,4,2024
INV-02219,2024-04-27,Dairy,DA-120,کرمانشاه,Pharmacy,100591.81,9,0.78,905326.26,82054.35,166837.15,Retail,Transfer,No,4,2024
INV-02220,2024-04-27,Home Care,HO-080,تهران,Online,51264.26,76,4.0,3896083.98,41076.98,774233.87,Corporate,Card,No,4,2024
INV-02221,2024-04-28,Dairy,DA-108,قم,Supermarket,102745.64,11,4.02,1130202.09,76739.07,286072.32,Retail,Transfer,No,4,2024
INV-02222,2024-04-28,Home Care,HO-134,تبریز,Pharmacy,63822.46,40,0.36,2552898.59,50918.22,516169.74,Corporate,Card,No,4,2024
INV-02223,2024-04-28,Personal Care,PE-043,کرج,Online,101341.26,1,1.7,101341.26,74814.42,26526.84,Retail,Card,No,4,2024
INV-02224,2024-04-28,Home Care,HO-085,تهران,Wholesale,53920.45,4,1.88,215681.79,42782.55,44551.61,Retail,Card,No,4,2024
INV-02225,2024-04-28,Personal Care,PE-017,تبریز,Supermarket,113504.76,11,2.95,1248552.35,79817.92,370555.22,Retail,Card,No,4,2024
INV-02226,2024-04-29,Snacks,SN-007,شیراز,Pharmacy,57336.31,7,16.16,401354.17,48312.89,63163.93,Retail,Card,Yes,4,2024
INV-02227,2024-04-30,Snacks,SN-144,کرمانشاه,Pharmacy,62937.47,6,4.0,377624.81,52532.93,62427.21,Retail,Card,No,4,2024
INV-02228,2024-04-30,Personal Care,PE-134,مشهد,Supermarket,87260.5,53,21.69,4624806.61,56977.52,1604998.14,Corporate,Transfer,Yes,4,2024
INV-02229,2024-04-30,Home Care,HO-070,کرج,Pharmacy,53783.79,19,1.4,1021891.95,40561.79,251217.94,Corporate,Transfer,No,4,2024
INV-02230,2024-04-30,Home Care,HO-112,تبریز,Wholesale,64143.69,115,4.16,7376523.99,50789.24,1535761.84,Corporate,Cash,No,4,2024
INV-02231,2024-04-30,Beverages,BE-030,رشت,Pharmacy,72588.21,7,0.12,508117.47,60083.43,87533.48,Retail,Card,No,4,2024
INV-02232,2024-04-30,Snacks,SN-007,کرمانشاه,Hypermarket,58859.39,11,3.2,647453.24,41717.89,188556.41,Retail,Cash,No,4,2024
INV-02233,2024-04-30,Dairy,DA-015,کرمانشاه,Wholesale,103360.35,138,13.1,14263728.18,81237.57,3052943.6,Corporate,Transfer,Yes,4,2024
INV-02234,2024-05-01,Beverages,BE-002,قم,Pharmacy,51606.65,38,22.21,1961052.71,43063.64,324634.56,Corporate,Transfer,Yes,5,2024
INV-02235,2024-05-01,Dairy,DA-114,کرمانشاه,Hypermarket,103981.43,11,1.76,1143795.73,73469.46,335631.68,Retail,Transfer,No,5,2024
INV-02236,2024-05-01,Dairy,DA-116,کرمانشاه,Pharmacy,105376.42,3,3.22,316129.27,89537.03,47518.17,Retail,Transfer,No,5,2024
INV-02237,2024-05-02,Dairy,DA-149,شیراز,Online,100562.21,47,4.0,4726423.64,73719.58,1261603.32,Corporate,Transfer,No,5,2024
INV-02238,2024-05-02,Home Care,HO-058,اهواز,Wholesale,70756.05,15,3.9,1061340.77,57973.43,191739.33,Retail,Card,No,5,2024
INV-02239,2024-05-02,Dairy,DA-025,اصفهان,Wholesale,108172.74,12,5.22,1298072.82,89483.67,224268.79,Retail,Transfer,No,5,2024
INV-02240,2024-05-02,Snacks,SN-123,اهواز,Wholesale,49282.29,93,5.77,4583253.26,42817.18,601255.82,Corporate,Transfer,No,5,2024
INV-02241,2024-05-02,Personal Care,PE-128,اهواز,Supermarket,88040.28,2,2.61,176080.55,59637.18,56806.2,Retail,Card,No,5,2024
INV-02242,2024-05-02,Beverages,BE-109,کرمانشاه,Pharmacy,69942.16,5,0.6,349710.81,53646.33,81479.15,Retail,Transfer,No,5,2024
INV-02243,2024-05-03,Dairy,DA-116,رشت,Wholesale,112432.42,11,0.9,1236756.57,87817.24,270766.93,Retail,Transfer,No,5,2024
INV-02244,2024-05-03,Home Care,HO-021,شیراز,Pharmacy,53759.84,2,4.0,107519.68,43628.52,20262.65,Retail,Transfer,No,5,2024
INV-02245,2024-05-03,Personal Care,PE-052,قم,Supermarket,69255.41,7,10.26,484787.9,45879.95,163628.26,Retail,Card,Yes,5,2024
INV-02246,2024-05-03,Personal Care,PE-071,کرمانشاه,Supermarket,108598.3,48,0.32,5212718.42,75572.65,1585231.44,Corporate,Card,No,5,2024
INV-02247,2024-05-03,Home Care,HO-074,مشهد,Online,48950.63,9,4.0,440555.69,37370.22,104223.73,Retail,Cash,No,5,2024
INV-02248,2024-05-03,Personal Care,PE-053,مشهد,Pharmacy,100212.59,4,3.85,400850.35,81793.34,73676.99,Retail,Transfer,No,5,2024
INV-02249,2024-05-04,Home Care,HO-056,مشهد,Wholesale,63838.32,9,8.38,574544.84,55267.75,77135.09,Retail,Cash,Yes,5,2024
INV-02250,2024-05-04,Personal Care,PE-027,رشت,Wholesale,101972.19,6,2.56,611833.12,87424.12,87288.4,Retail,Transfer,No,5,2024
INV-02251,2024-05-04,Snacks,SN-095,تهران,Supermarket,57200.56,11,4.39,629206.19,40954.55,178706.12,Retail,Transfer,No,5,2024
INV-02252,2024-05-04,Snacks,SN-136,اهواز,Hypermarket,54136.01,107,4.64,5792553.55,41289.53,1374573.89,Corporate,Transfer,No,5,2024
INV-02253,2024-05-04,Personal Care,PE-095,مشهد,Wholesale,114325.46,137,5.15,15662588.59,100246.92,1928760.61,Corporate,Transfer,No,5,2024
INV-02254,2024-05-04,Beverages,BE-143,کرمانشاه,Online,67903.42,9,4.0,611130.81,50907.95,152959.27,Retail,Card,No,5,2024
INV-02255,2024-05-04,Snacks,SN-050,اهواز,Wholesale,59055.2,5,14.12,295276.0,48618.91,52181.47,Retail,Card,Yes,5,2024
INV-02256,2024-05-04,Personal Care,PE-052,تهران,Pharmacy,106234.16,9,3.74,956107.43,86465.64,177916.71,Retail,Transfer,No,5,2024
INV-02257,2024-05-04,Dairy,DA-103,رشت,Hypermarket,112105.32,12,5.23,1345263.84,79602.82,390030.03,Retail,Card,No,5,2024
INV-02258,2024-05-05,Home Care,HO-083,تهران,Hypermarket,41502.05,121,2.2,5021747.56,29352.02,1470153.4,Corporate,Card,No,5,2024
INV-02259,2024-05-05,Home Care,HO-046,تهران,Pharmacy,40695.08,5,5.93,203475.42,31367.59,46637.44,Retail,Card,Yes,5,2024
INV-02260,2024-05-05,Dairy,DA-036,قم,Supermarket,111092.25,5,5.9,555461.23,73784.77,186537.38,Retail,Card,No,5,2024
INV-02261,2024-05-06,Home Care,HO-119,تهران,Pharmacy,56338.2,33,3.78,1859160.63,43624.29,419559.05,Corporate,Card,No,5,2024
INV-02262,2024-05-06,Home Care,HO-044,مشهد,Pharmacy,64290.46,6,3.55,385742.78,49013.17,91663.76,Retail,Card,No,5,2024
INV-02263,2024-05-06,Home Care,HO-112,تهران,Pharmacy,46200.55,6,16.49,277203.28,36691.53,57054.12,Retail,Card,Yes,5,2024
INV-02264,2024-05-06,Home Care,HO-057,رشت,Online,51336.78,1,4.0,51336.78,41265.13,10071.65,Retail,Card,No,5,2024
INV-02265,2024-05-06,Personal Care,PE-088,شیراز,Supermarket,81493.49,104,5.9,8475323.35,59895.78,2246162.75,Corporate,Transfer,No,5,2024
INV-02266,2024-05-06,Dairy,DA-126,کرج,Online,123800.06,43,12.49,5323402.67,93981.73,1282188.37,Corporate,Card,Yes,5,2024
INV-02267,2024-05-06,Home Care,HO-033,اهواز,Supermarket,59346.45,3,3.2,178039.35,40734.81,55834.92,Retail,Card,No,5,2024
INV-02268,2024-05-07,Snacks,SN-118,مشهد,Supermarket,68917.68,4,3.69,275670.72,47064.53,87412.59,Retail,Transfer,No,5,2024
INV-02269,2024-05-07,Personal Care,PE-025,رشت,Hypermarket,105674.73,4,4.33,422698.93,77817.09,111430.59,Retail,Card,No,5,2024
INV-02270,2024-05-07,Snacks,SN-137,کرمانشاه,Hypermarket,59445.56,11,4.85,653901.14,42556.82,185776.12,Retail,Cash,No,5,2024
INV-02271,2024-05-07,Dairy,DA-020,شیراز,Supermarket,104232.54,11,5.92,1146557.92,76699.5,302863.46,Retail,Transfer,No,5,2024
INV-02272,2024-05-07,Home Care,HO-114,کرمانشاه,Hypermarket,50121.95,62,13.81,3107560.74,37297.46,795118.1,Corporate,Transfer,Yes,5,2024
INV-02273,2024-05-07,Dairy,DA-019,اصفهان,Online,100590.66,1,0.06,100590.66,80934.34,19656.32,Retail,POS,No,5,2024
INV-02274,2024-05-07,Personal Care,PE-010,تبریز,Hypermarket,122877.71,59,4.44,7249785.12,86719.72,2133321.4,Corporate,Transfer,No,5,2024
INV-02275,2024-05-07,Home Care,HO-104,قم,Wholesale,49557.08,3,3.09,148671.23,41536.33,24062.24,Retail,Card,No,5,2024
INV-02276,2024-05-07,Personal Care,PE-143,اصفهان,Wholesale,118364.82,155,5.34,18346546.75,102462.22,2464902.39,Corporate,Transfer,No,5,2024
INV-02277,2024-05-08,Snacks,SN-053,کرج,Pharmacy,57942.44,21,15.42,1216791.28,44670.6,278708.65,Corporate,Transfer,Yes,5,2024
INV-02278,2024-05-08,Personal Care,PE-061,کرج,Hypermarket,79586.84,7,4.2,557107.9,60194.88,135743.72,Retail,Transfer,No,5,2024
INV-02279,2024-05-08,Dairy,DA-149,تبریز,Pharmacy,101156.75,7,0.64,708097.25,82036.18,133843.98,Retail,Transfer,No,5,2024
INV-02280,2024-05-08,Personal Care,PE-007,اهواز,Wholesale,72847.03,1,10.32,72847.03,60714.86,12132.16,Retail,Transfer,Yes,5,2024
INV-02281,2024-05-08,Beverages,BE-010,رشت,Pharmacy,61947.03,2,6.18,123894.07,47285.12,29323.83,Retail,Transfer,Yes,5,2024
INV-02282,2024-05-08,Dairy,DA-039,شیراز,Online,104094.02,10,15.37,1040940.23,81691.72,224023.0,Retail,Card,Yes,5,2024
INV-02283,2024-05-08,Home Care,HO-006,قم,Pharmacy,52954.31,1,2.7,52954.31,43101.0,9853.31,Retail,Card,No,5,2024
INV-02284,2024-05-09,Home Care,HO-140,اهواز,Pharmacy,60327.03,93,1.65,5610414.14,48611.14,1089578.47,Corporate,Transfer,No,5,2024
INV-02285,2024-05-09,Dairy,DA-048,رشت,Hypermarket,114493.49,10,3.81,1144934.89,86868.02,276254.71,Retail,Card,No,5,2024
INV-02286,2024-05-09,Beverages,BE-051,شیراز,Online,71731.21,44,0.27,3156173.46,56076.18,688821.51,Corporate,Transfer,No,5,2024
INV-02287,2024-05-09,Snacks,SN-005,تهران,Supermarket,69057.89,7,0.51,483405.26,49943.97,133797.49,Retail,Transfer,No,5,2024
INV-02288,2024-05-10,Personal Care,PE-100,تهران,Pharmacy,87510.8,4,4.0,350043.2,66376.29,84538.02,Retail,Card,No,5,2024
INV-02289,2024-05-10,Beverages,BE-122,شیراز,Supermarket,52473.0,54,17.51,2833542.23,37554.5,805599.45,Corporate,Card,Yes,5,2024
INV-02290,2024-05-10,Dairy,DA-111,رشت,Pharmacy,97110.24,3,1.75,291330.71,78396.08,56142.46,Retail,Cash,No,5,2024
INV-02291,2024-05-10,Home Care,HO-139,قم,Wholesale,45315.78,5,3.07,226578.89,35932.76,46915.11,Retail,POS,No,5,2024
INV-02292,2024-05-10,Dairy,DA-056,اهواز,Supermarket,97039.91,11,17.5,1067439.04,70804.67,288587.65,Retail,Transfer,Yes,5,2024
INV-02293,2024-05-10,Home Care,HO-062,مشهد,Online,60423.5,4,3.22,241694.0,48584.16,47357.36,Retail,Cash,No,5,2024
INV-02294,2024-05-10,Personal Care,PE-049,کرمانشاه,Wholesale,90852.39,11,13.02,999376.33,76166.44,161545.5,Retail,POS,Yes,5,2024
INV-02295,2024-05-10,Snacks,SN-030,کرمانشاه,Online,64835.19,62,4.0,4019781.95,48498.98,1012845.11,Corporate,Card,No,5,2024
INV-02296,2024-05-11,Beverages,BE-076,اصفهان,Supermarket,66120.66,112,13.5,7405513.46,48247.17,2001830.46,Corporate,Cash,Yes,5,2024
INV-02297,2024-05-11,Snacks,SN-097,تبریز,Pharmacy,57320.34,1,1.91,57320.34,45449.71,11870.63,Retail,Transfer,No,5,2024
INV-02298,2024-05-11,Dairy,DA-088,تهران,Pharmacy,120548.5,42,0.63,5063036.84,93947.26,1117252.09,Corporate,Transfer,No,5,2024
INV-02299,2024-05-11,Home Care,HO-051,رشت,Pharmacy,67171.63,2,4.0,134343.25,54553.1,25237.04,Retail,Card,No,5,2024
INV-02300,2024-05-12,Dairy,DA-062,اهواز,Online,118125.68,2,4.0,236251.36,88139.39,59972.59,Retail,Card,No,5,2024
INV-02301,2024-05-12,Personal Care,PE-075,مشهد,Online,94322.68,7,4.0,660258.74,74012.49,142171.34,Retail,Card,No,5,2024
INV-02302,2024-05-12,Home Care,HO-039,کرمانشاه,Pharmacy,58975.81,6,13.16,353854.84,49147.91,58967.4,Retail,Transfer,Yes,5,2024
INV-02303,2024-05-12,Personal Care,PE-076,کرج,Hypermarket,108761.68,2,3.09,217523.36,83841.96,49839.43,Retail,Transfer,No,5,2024
INV-02304,2024-05-13,Home Care,HO-146,مشهد,Supermarket,57106.62,8,5.22,456852.98,41705.85,123206.22,Retail,POS,No,5,2024
INV-02305,2024-05-13,Home Care,HO-017,کرج,Supermarket,48815.28,91,4.92,4442190.49,35377.23,1222862.93,Corporate,Card,No,5,2024
INV-02306,2024-05-13,Beverages,BE-070,شیراز,Hypermarket,67334.85,8,3.54,538678.83,49745.31,140716.33,Retail,Transfer,No,5,2024
INV-02307,2024-05-13,Beverages,BE-075,کرمانشاه,Online,66054.38,4,9.42,264217.53,51865.3,56756.32,Retail,Card,Yes,5,2024
INV-02308,2024-05-13,Dairy,DA-083,مشهد,Pharmacy,98089.15,9,8.69,882802.39,80395.6,159242.01,Retail,Card,Yes,5,2024
INV-02309,2024-05-13,Home Care,HO-089,اصفهان,Wholesale,48125.15,4,3.95,192500.58,40806.26,29275.54,Retail,Transfer,No,5,2024
INV-02310,2024-05-13,Personal Care,PE-136,کرمانشاه,Wholesale,83375.64,1,5.58,83375.64,70905.13,12470.52,Retail,Cash,No,5,2024
INV-02311,2024-05-13,Snacks,SN-082,اهواز,Online,59159.12,1,4.0,59159.12,43348.12,15811.0,Retail,Transfer,No,5,2024
INV-02312,2024-05-14,Home Care,HO-026,رشت,Hypermarket,60775.57,3,4.45,182326.72,43907.37,50604.61,Retail,Cash,No,5,2024
INV-02313,2024-05-14,Dairy,DA-020,مشهد,Online,96665.03,86,11.01,8313192.74,71334.61,2178416.61,Corporate,Card,Yes,5,2024
INV-02314,2024-05-14,Snacks,SN-084,تبریز,Pharmacy,59677.28,60,2.41,3580636.99,46695.49,778907.58,Corporate,Transfer,No,5,2024
INV-02315,2024-05-14,Beverages,BE-119,تبریز,Supermarket,57530.96,92,10.31,5292848.5,42976.08,1339049.0,Corporate,POS,Yes,5,2024
INV-02316,2024-05-14,Beverages,BE-014,قم,Pharmacy,82222.3,45,1.54,3700003.66,68916.98,598739.54,Corporate,Card,No,5,2024
INV-02317,2024-05-14,Personal Care,PE-040,تهران,Online,97361.33,4,4.0,389445.33,73841.28,94080.23,Retail,Transfer,No,5,2024
INV-02318,2024-05-14,Beverages,BE-004,قم,Supermarket,64511.77,1,5.03,64511.77,43187.89,21323.89,Retail,POS,No,5,2024
INV-02319,2024-05-15,Beverages,BE-101,تهران,Wholesale,67365.3,83,3.77,5591319.69,52898.04,1200781.96,Corporate,Transfer,No,5,2024
INV-02320,2024-05-15,Dairy,DA-105,مشهد,Online,115053.67,3,0.03,345161.01,83940.78,93338.68,Retail,Transfer,No,5,2024
INV-02321,2024-05-15,Beverages,BE-110,اهواز,Online,54157.71,2,16.08,108315.43,42156.15,24003.12,Retail,Card,Yes,5,2024
INV-02322,2024-05-15,Personal Care,PE-016,تهران,Wholesale,110767.49,1,8.02,110767.49,86729.5,24037.99,Retail,Card,Yes,5,2024
INV-02323,2024-05-16,Snacks,SN-102,تهران,Online,64711.77,10,0.21,647117.67,52793.07,119186.97,Retail,Transfer,No,5,2024
INV-02324,2024-05-16,Snacks,SN-101,قم,Supermarket,64134.41,1,5.2,64134.41,46771.08,17363.33,Retail,Cash,Yes,5,2024
INV-02325,2024-05-17,Dairy,DA-097,مشهد,Supermarket,107367.45,3,0.25,322102.36,73956.77,100232.04,Retail,Card,No,5,2024
INV-02326,2024-05-17,Personal Care,PE-104,کرمانشاه,Pharmacy,93855.61,1,4.0,93855.61,76329.27,17526.34,Retail,Card,No,5,2024
INV-02327,2024-05-17,Snacks,SN-018,رشت,Supermarket,66084.78,47,10.42,3105984.84,46100.64,939254.74,Corporate,POS,Yes,5,2024
INV-02328,2024-05-17,Home Care,HO-083,رشت,Online,54411.4,1,15.25,54411.4,40240.17,14171.23,Retail,Card,Yes,5,2024
INV-02329,2024-05-17,Dairy,DA-078,مشهد,Hypermarket,110376.01,4,4.47,441504.04,85210.3,100662.85,Retail,Card,No,5,2024
INV-02330,2024-05-17,Dairy,DA-083,مشهد,Supermarket,94290.89,103,16.93,9711961.93,64669.13,3051041.37,Corporate,Transfer,Yes,5,2024
INV-02331,2024-05-18,Dairy,DA-048,مشهد,Wholesale,116474.37,12,3.14,1397692.4,91757.26,296605.27,Retail,Transfer,No,5,2024
INV-02332,2024-05-18,Dairy,DA-007,کرج,Supermarket,88422.9,8,4.67,707383.24,63116.67,202449.85,Retail,Card,No,5,2024
INV-02333,2024-05-19,Dairy,DA-147,کرمانشاه,Wholesale,112143.38,92,0.91,10317191.31,93745.32,1692622.02,Corporate,Cash,No,5,2024
INV-02334,2024-05-19,Home Care,HO-053,تبریز,Pharmacy,45815.35,12,4.0,549784.25,36236.03,114951.84,Corporate,Transfer,No,5,2024
INV-02335,2024-05-19,Personal Care,PE-045,تبریز,Online,83203.12,1,17.41,83203.12,67699.94,15503.18,Retail,Transfer,Yes,5,2024
INV-02336,2024-05-19,Snacks,SN-011,رشت,Online,66340.51,12,4.0,796086.09,54177.38,145957.52,Corporate,Cash,No,5,2024
INV-02337,2024-05-20,Home Care,HO-101,شیراز,Wholesale,62675.87,1,2.34,62675.87,52240.37,10435.5,Retail,Card,No,5,2024
INV-02338,2024-05-20,Dairy,DA-008,کرج,Pharmacy,93781.57,89,0.36,8346559.6,76730.78,1517520.54,Corporate,Card,No,5,2024
INV-02339,2024-05-20,Home Care,HO-144,مشهد,Pharmacy,46782.74,8,3.91,374261.94,35725.88,88454.93,Retail,Transfer,No,5,2024
INV-02340,2024-05-20,Beverages,BE-129,قم,Pharmacy,65735.86,1,12.09,65735.86,51188.4,14547.45,Retail,Card,Yes,5,2024
INV-02341,2024-05-20,Personal Care,PE-104,اهواز,Online,94444.29,7,7.57,661110.04,76327.94,126814.48,Retail,Card,Yes,5,2024
INV-02342,2024-05-21,Dairy,DA-063,کرمانشاه,Pharmacy,102884.41,2,4.0,205768.81,80104.02,45560.77,Retail,Card,No,5,2024
INV-02343,2024-05-21,Personal Care,PE-133,کرج,Supermarket,85775.56,109,5.51,9349536.26,59672.31,2845254.37,Corporate,Transfer,No,5,2024
INV-02344,2024-05-21,Beverages,BE-108,قم,Pharmacy,60361.04,8,4.0,482888.35,48449.14,95295.21,Retail,Transfer,No,5,2024
INV-02345,2024-05-21,Snacks,SN-045,تهران,Pharmacy,50018.71,4,2.98,200074.85,38809.78,44835.75,Retail,Transfer,No,5,2024
INV-02346,2024-05-21,Beverages,BE-027,مشهد,Online,69762.17,9,14.16,627859.5,54705.89,135506.47,Corporate,Cash,Yes,5,2024
INV-02347,2024-05-21,Home Care,HO-131,تهران,Wholesale,55476.85,36,4.85,1997166.6,45662.74,353307.96,Corporate,Card,No,5,2024
INV-02348,2024-05-22,Beverages,BE-095,اهواز,Wholesale,70836.93,6,1.84,425021.61,59058.03,70673.44,Retail,POS,No,5,2024
INV-02349,2024-05-22,Snacks,SN-017,کرج,Hypermarket,43448.43,9,12.37,391035.83,32528.63,98278.16,Retail,Transfer,Yes,5,2024
INV-02350,2024-05-22,Dairy,DA-004,قم,Supermarket,104117.58,29,1.79,3019409.9,69091.91,1015744.56,Corporate,Card,No,5,2024
INV-02351,2024-05-22,Dairy,DA-056,اهواز,Hypermarket,95840.32,9,4.32,862562.85,68333.3,247563.11,Retail,Transfer,No,5,2024
INV-02352,2024-05-22,Home Care,HO-053,شیراز,Supermarket,59066.69,9,2.83,531600.2,44292.68,132966.11,Retail,Card,No,5,2024
INV-02353,2024-05-23,Snacks,SN-145,کرج,Online,70081.12,5,3.52,350405.62,56201.95,69395.89,Retail,Card,No,5,2024
INV-02354,2024-05-23,Home Care,HO-111,رشت,Supermarket,45379.12,12,1.31,544549.5,33041.34,148053.41,Retail,Transfer,No,5,2024
INV-02355,2024-05-23,Snacks,SN-060,مشهد,Pharmacy,51550.81,6,4.0,309304.87,41876.6,58045.27,Retail,Transfer,No,5,2024
INV-02356,2024-05-23,Snacks,SN-124,کرج,Supermarket,62684.71,7,4.21,438792.95,42809.13,139129.07,Retail,Card,No,5,2024
INV-02357,2024-05-23,Beverages,BE-015,رشت,Supermarket,66572.96,18,13.58,1198313.29,45147.32,385661.58,Corporate,Transfer,Yes,5,2024
INV-02358,2024-05-23,Snacks,SN-142,کرمانشاه,Pharmacy,62194.96,4,1.31,248779.83,49916.42,49114.15,Retail,Card,No,5,2024
INV-02359,2024-05-23,Snacks,SN-044,شیراز,Hypermarket,57637.08,6,1.62,345822.48,40065.66,105428.5,Retail,POS,No,5,2024
INV-02360,2024-05-24,Home Care,HO-114,رشت,Online,52950.65,1,0.15,52950.65,43294.29,9656.36,Retail,Card,No,5,2024
INV-02361,2024-05-24,Snacks,SN-093,اصفهان,Online,60675.92,1,3.86,60675.92,48531.26,12144.66,Retail,Card,No,5,2024
INV-02362,2024-05-24,Beverages,BE-107,رشت,Online,52567.34,8,4.0,420538.75,39519.93,104379.34,Retail,Transfer,No,5,2024
INV-02363,2024-05-25,Personal Care,PE-136,مشهد,Online,90694.75,36,22.79,3265011.16,66689.43,864191.73,Corporate,Cash,Yes,5,2024
INV-02364,2024-05-25,Personal Care,PE-057,تبریز,Hypermarket,102658.62,8,1.0,821268.94,68983.54,269400.62,Retail,Transfer,No,5,2024
INV-02365,2024-05-26,Home Care,HO-033,تهران,Hypermarket,61245.39,11,3.03,673699.26,42814.35,202741.41,Retail,Transfer,No,5,2024
INV-02366,2024-05-26,Home Care,HO-066,رشت,Pharmacy,42358.5,5,6.95,211792.48,35570.73,33938.81,Retail,Card,Yes,5,2024
INV-02367,2024-05-26,Beverages,BE-129,کرج,Wholesale,60610.95,12,2.41,727331.43,48050.68,150723.23,Retail,Transfer,No,5,2024
INV-02368,2024-05-26,Home Care,HO-050,اصفهان,Wholesale,41640.76,5,17.08,208203.79,32961.0,43398.79,Retail,Card,Yes,5,2024
INV-02369,2024-05-27,Snacks,SN-040,مشهد,Wholesale,59164.41,11,14.23,650808.51,51794.57,81068.28,Retail,Transfer,Yes,5,2024
INV-02370,2024-05-27,Home Care,HO-112,قم,Hypermarket,56974.3,5,4.38,284871.5,38708.37,91329.65,Retail,Cash,No,5,2024
INV-02371,2024-05-27,Beverages,BE-008,تهران,Hypermarket,68567.74,11,5.25,754245.13,51475.16,188018.41,Retail,Transfer,No,5,2024
